,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,malignant pleural mesothelioma,CHEMBL225072,Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,1.39125,-4.4773946,4.3408375,-3.8331947,-0.044493243,-1.4008237,3.9107215,1.3474096,1.7155663,12.503542,4.1713305,4.6868167,-2.6110215,1.6956699,2.8745596,4.898128,2.567573,-2.74701,0.95738435,3.843769,-2.3909948,-5.5340996,4.3185425,2.4188616,-1.0543369,0.828545,-4.7111306,2.199909,0.1698458,-0.5355101,0.5631879,0.8115467,0.8285351,0.62450814,0.2484671,0.38958842,-0.6630125,0.3379376,-0.14043571,0.8399911,1.0084525,0.3043512,0.17834485,0.14031602,1.7340409,-0.94479626,-0.628564,-0.15044156,-0.14587493,0.18938902,-0.1730037,0.94055045,-0.7335591,-0.008111596,-0.5977981,-8.021295e-05
1,1,malignant pleural mesothelioma,CHEMBL888,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,-3.7140522,0.15956318,-1.5351883,0.5491182,-1.4432553,-0.72487885,1.4960122,-1.690715,-3.9544709,-3.0408125,2.518744,2.337449,2.2630982,7.1378922,3.0096643,5.078614,3.1388094,-2.9654033,-3.8805664,3.179088,2.053827,-3.4474254,5.2353163,0.8050817,-3.7358053,4.0845113,0.16620904,0.02193579,-0.26113734,0.27477327,0.02251669,0.42668796,-0.100051045,0.9214301,0.54869217,0.27916214,0.19999045,-0.44814336,-0.25380257,-1.1290863,-0.7336559,1.3382006,0.23905,0.6309883,1.8079387,-0.026358608,0.46025455,-1.0752511,1.0317547,-0.4860369,0.04390011,0.28622726,0.82307565,-0.2432039,-0.050532065,-0.08014184
2,2,malignant pleural mesothelioma,CHEMBL553025,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,2.612076,0.30934834,3.2184064,0.37352154,13.782637,-4.872644,3.5872002,2.239026,5.0247736,0.51032287,0.6020809,8.024433,-2.5707724,3.2223804,9.416069,4.2326827,-5.1816216,-2.5353854,-2.4284685,3.7883856,-0.91517645,4.381008,8.927483,0.056853477,3.8984237,0.3893206,-4.824892,8.775755,0.34209484,-0.5208703,0.30134952,1.0836354,0.0218876,0.12286845,-0.20758702,0.99413294,-0.673276,-0.41990682,0.87303025,-0.11236601,0.22424817,0.042467967,1.18596,0.7111476,1.101381,-0.43323767,0.6178026,-0.45203447,0.26105598,-0.3688065,0.44590494,1.0456812,0.69349366,-1.2369084,0.51715606,0.5132064
