,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,thyroid carcinoma,CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,-0.14496425,0.12544815,2.223682,4.7658873,4.7394776,-3.3117998,-3.6741645,-1.4594026,0.86454177,0.012671664,-0.11594643,2.8679745,-4.640249,0.2841787,9.413771,2.0353925,1.6440619,0.6647348,-5.29215,4.528387,-4.088337,0.712439,-0.77705544,0.2968729,3.7753036,3.3190808,-0.009415502,-2.2112355,-0.3537247,1.1673232,0.007666759,0.52985245,0.75507176,-0.16164398,0.3347719,-1.7644204,-0.018960468,-0.50412005,0.03192733,1.3263625,-0.009549789,0.691628,0.10018049,0.3538279,1.91321,-0.16920897,0.9907983,0.30289906,-0.20045091,0.06595232,0.24260876,0.025238127,-0.5257079,-0.91837144,-0.29923818,-0.092188954
1,1,thyroid carcinoma,CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,3.5384638,-1.5300035,1.2121619,4.1398883,2.1233585,-5.4409013,-5.714246,-0.42632562,-0.3095833,-1.9558129,-1.6541551,-1.022748,1.8640038,5.4883137,3.546603,4.028349,2.2744455,-1.8722087,-3.6572237,-1.4095796,-2.0046175,-0.6399082,-1.3886704,-0.7311919,0.53450096,8.110787,-1.4403863,-0.3865676,0.06943448,0.30389187,-0.33124015,1.1477946,0.36105147,-0.035051078,0.82468927,0.31171867,0.50050634,-1.4235896,0.1764843,1.6757296,-1.5389832,-0.24604206,0.8462335,-0.9799121,2.1304076,1.0978068,0.4905398,1.0650663,0.40832934,0.29458866,-0.6083305,0.26558664,0.12861948,-0.8820137,-0.9208724,0.5034275
2,2,thyroid carcinoma,CHEMBL2105704,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O.CS(=O)(=O)O,0.9710306,-0.60903966,3.2010875,2.8249896,2.5281723,-3.8325026,-7.046157,1.07649,-3.1879768,-3.3654215,-0.5525132,1.1723404,2.9045558,0.9266622,8.785519,1.6600142,2.7428834,-0.21748301,-3.9109857,-0.034299977,-1.731528,0.2818979,1.6649508,-2.4605129,2.3464823,3.7902331,-3.241403,-0.8308095,-0.21308157,0.57237244,-0.017471783,0.7785539,0.21785711,-0.5343268,-0.08230561,-1.384224,0.40327463,-0.13507655,0.029033398,0.98582256,-0.38330996,-0.069416925,1.343671,0.06330803,2.1449711,-0.048924804,0.65538305,0.036509402,0.16355631,0.07269662,-0.117362,-0.122609615,-0.39485294,-0.14251292,0.3628208,0.28756654
3,3,thyroid carcinoma,CHEMBL1624,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,-0.85583806,-1.6957198,3.3057275,-6.0037823,2.6423743,-1.2488152,1.6381334,6.860617,0.8571259,-3.4763818,1.7102954,-1.8798612,-0.21331082,7.481601,9.31129,1.0397019,8.351441,-2.8527641,3.9328616,-3.6549802,1.8461761,-2.2624273,9.642415,2.3101456,1.9082701,0.8462999,-4.3343215,-0.70390654,0.36061785,-1.7690333,0.04712919,-0.43989235,-0.17408225,-0.5781828,-1.5557783,-2.2647789,-0.023713775,0.7434959,0.25315478,-0.6347401,-0.097765066,0.6598156,-0.39849216,0.3634596,1.8367043,-1.4247612,1.089328,0.31577802,-0.018069526,-1.3825238,1.5562056,1.6247909,-0.37802094,-1.1135163,0.1164533,-0.122366846
4,4,thyroid carcinoma,CHEMBL2103868,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC.O=C(O)CC(O)C(=O)O,-0.14496425,0.12544815,2.223682,4.7658873,4.7394776,-3.3117998,-3.6741645,-1.4594026,0.86454177,0.012671664,-0.11594643,2.8679745,-4.640249,0.2841787,9.413771,2.0353925,1.6440619,0.6647348,-5.29215,4.528387,-4.088337,0.712439,-0.77705544,0.2968729,3.7753036,3.3190808,-0.009415502,-2.2112355,-0.40476137,1.0135583,-0.117142975,0.47523832,0.70185584,0.033395797,0.28194848,-1.3746085,0.037036758,-0.3228017,0.07995736,0.94097465,-0.011774346,0.60488826,0.16856602,0.4220522,1.8331412,-0.18805778,0.7757495,0.2767299,-0.20322454,0.019069314,0.14480463,0.08723916,-0.3179233,-0.8325609,-0.22027877,-0.0871426
5,5,thyroid carcinoma,CHEMBL2103741,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],-1.0209315,-2.8276505,2.4531076,-5.238305,1.2893546,-0.0005538985,0.89270306,6.4659824,1.2414316,-3.4379544,2.4864228,-1.620186,0.06688933,7.300913,9.341785,0.6927769,7.7166576,-2.75634,3.974199,-3.0743685,1.7175096,-2.82096,9.372914,1.5531718,2.062442,1.267565,-3.5204554,0.059575558,0.2467355,-1.6337041,-0.008105628,-0.36508662,-0.030107856,-0.46470726,-1.5166228,-2.087331,0.109343946,0.66509,0.18318851,-0.5096376,-0.10226823,0.61714774,-0.34172374,0.25854552,1.790871,-1.2971005,0.9490303,0.33341837,0.023047725,-1.2597269,1.4692768,1.542464,-0.2661289,-1.1014696,0.11180396,-0.016962588
