,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,drug-induced hepatitis,CHEMBL1551,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,3.02736,-1.1307527,2.8063319,-1.4169645,7.3215365,0.06792886,-1.269371,5.704278,4.2652583,-1.3510783,1.7462586,1.3474438,5.3727775,3.5491366,-0.45604086,4.148461,1.7185925,-4.2229137,3.2890363,-2.3020477,7.0706015,-1.5926774,8.2411175,1.2871838,1.8477979,-3.6556182,0.5009578,3.368371,0.53059846,0.15636075,-0.6026914,0.42554635,0.22521423,0.54819727,0.8058175,0.1367154,1.4206146,-0.13072088,-0.86821616,-0.100141056,0.8084198,0.092232205,0.4219438,1.1556503,2.1642084,0.3475847,-0.8221877,0.69383967,-1.0804935,-0.05791015,-0.96508354,1.1473823,0.21549681,0.68632424,0.01700394,0.4418498
1,1,drug-induced hepatitis,CHEMBL112,CC(=O)Nc1ccc(O)cc1,-0.7130991,3.5547688,-2.189852,-2.5957115,-1.2106632,-0.74815404,-0.031337686,-1.8462358,-3.033496,-2.1320763,-0.8442875,-1.6034187,0.58025587,1.1177254,1.370674,-0.7857965,-1.9395419,-0.13632283,1.2990943,-1.6766235,2.2057111,-1.4214715,-0.56582457,2.035881,-0.46854272,-2.0007277,0.096411094,-0.27674007,-0.14473727,0.8128929,0.8525981,0.052915394,0.26916403,1.6208473,2.2021084,-1.1135801,-0.91823137,0.59167904,-0.55020064,0.49406624,0.8304262,1.5039438,-0.26952484,1.3672605,1.0995041,-0.89557296,0.31585222,-0.13685825,-1.1927376,-0.5330924,0.043597557,-0.8071518,-0.39552802,-2.6155908,-1.1971258,-1.2663597
2,2,drug-induced hepatitis,CHEMBL650,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,2.4802325,3.0771055,-2.6723433,1.0034811,9.344344,0.07446932,-0.07611094,-1.8053231,0.8822757,0.15696175,-2.5465314,1.4551477,0.9475181,2.4492621,4.5080547,4.570802,3.0329285,-2.6937916,-2.998041,-2.7278228,0.9535099,0.23976792,4.0289187,-0.040052664,6.844545,3.387138,1.2740216,7.267128,-0.23170562,0.8313769,-0.9718315,0.6722992,-0.17549095,0.22245966,1.2038715,-1.1717639,1.1298187,-0.50352734,0.32478538,0.41579098,0.32823664,0.2554863,0.69642925,1.788916,1.2691542,-0.48903868,0.4236725,2.537855,-0.86711466,0.24485308,-0.36791286,-0.14034829,0.5016705,0.31955364,-0.7258496,1.5364691
