,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,scleroderma,CHEMBL957,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,-5.793541,-1.0554819,4.8185964,0.7905379,7.117076,-5.5716777,-1.797521,-1.3357602,1.0529933,-0.6816819,-2.0604677,-2.4852793,0.26955128,0.2844552,4.8778663,1.3988795,0.017716423,-5.626561,-0.1899561,5.8841968,-0.8014652,-4.724747,-2.3189044,1.4183681,4.790155,8.236103,-0.2782179,4.528282,-0.10232574,-0.66431755,-0.53366387,0.37871063,0.60023075,0.1885932,0.34304827,-0.034291398,0.058708213,0.24572773,0.9541049,-0.5154835,0.19541901,1.0838455,-0.6053818,-0.021192532,0.93575466,0.6866591,0.0026118904,0.39442337,0.024481142,0.6967023,-0.10627458,1.3282862,0.2464074,0.42792872,0.9613806,0.46504804
1,1,scleroderma,CHEMBL25,CC(=O)Oc1ccccc1C(=O)O,0.16630496,1.0300512,-2.1481736,-1.2480403,0.99128294,-1.0670382,1.1721059,-1.856572,-3.0284464,0.98122907,-1.8046672,-2.8756137,0.3298769,1.6138283,2.94803,-0.81093633,0.4237463,-2.2006989,1.2399665,-1.8110745,0.71574324,0.21668983,0.8629846,2.4752524,2.9842262,-4.101698,1.9266654,-0.30993855,-0.56522447,-0.9051214,-1.0878135,-1.7878975,0.82454276,1.4205828,0.053362086,0.9117067,-0.694504,0.1257072,0.59646,-0.7819822,-0.970477,-1.46482,1.6163347,-0.3882348,0.8519429,-0.3888942,-0.36960095,0.28091326,0.061290376,0.24971426,-0.6224736,0.34346503,-0.58567315,-0.37414274,1.1227521,1.7437087
2,2,scleroderma,CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,-0.63846564,-3.5552993,0.8384745,-2.0246902,-2.0468826,-6.5753016,0.05089786,4.4149933,2.9382296,0.20885707,1.5395361,4.941173,0.47917336,-1.7324017,7.411189,-3.6783447,0.5318658,2.517068,-1.4805152,-0.12073553,1.445308,2.688501,-4.4241166,2.068418,6.906403,0.38656247,-2.886876,3.147803,0.18469682,-0.25116408,-0.35230127,0.7949122,0.4098912,0.4417263,-0.058979437,-0.11276585,0.29608884,-0.22780894,0.24623148,0.8131375,0.5149073,0.49420083,-0.17727056,0.37730476,1.41936,0.2694111,-0.3710028,-0.35947978,-0.17739841,0.05360868,-0.18313718,0.56817734,-0.13347267,-0.228675,-0.5481807,0.21738741
3,3,scleroderma,CHEMBL1096882,Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,-3.327634,-2.317551,3.5442522,0.3494536,3.9934413,-0.24753124,1.6814983,-2.8516512,-2.1539717,-5.7018,-1.0628397,3.4550962,3.3184845,5.832468,5.268011,3.5869832,2.6762164,-2.7717512,-3.0838954,4.481557,2.5834925,-3.8200188,0.7813448,-0.84704834,-4.408892,6.6114545,-1.4867401,1.6796566,-0.21614239,-0.14576918,0.20816454,1.0051359,-0.22111484,0.22122656,0.13103598,0.72939086,-0.51947737,0.78617,-0.13052925,-1.0795802,-0.2615252,0.48228914,0.72571635,0.88604003,1.3687956,0.08589441,-0.013493404,-0.63350093,0.021347927,0.36851978,-0.05870145,2.220359,0.74542993,-0.72803235,-0.07821326,0.47388366
4,4,scleroderma,CHEMBL730,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],4.461133,0.24181579,1.2395269,1.423709,3.1682978,2.603036,3.601249,-3.9756503,3.555119,-1.8518965,4.1133776,1.119292,-0.23805656,5.1984453,2.5745049,-0.9296499,4.609078,1.1927788,0.77808267,2.8120766,-1.2361223,0.890123,3.7448752,2.6047113,4.2034454,3.0580168,7.815106,0.4105869,-1.1133094,-0.22891465,0.459059,0.015529051,0.8975626,0.9341365,0.2883912,0.022479046,0.44433218,0.8034609,-0.038095508,-0.047693364,-0.31762084,0.28770888,-0.07588612,-0.17070892,0.70201993,-0.69677967,-0.7220311,0.3205021,0.36899358,0.15449637,-0.34726143,-0.22138903,0.66197574,-1.025617,0.35611796,-0.21854892
5,5,scleroderma,CHEMBL2103873,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,-2.2567508,-0.8582722,6.328648,3.8162103,0.25549775,-1.0688196,0.65344036,2.8448067,2.3210914,-5.043934,-3.8781598,1.0787491,-2.3805149,2.713477,1.2928008,5.341114,-0.82957697,-4.035163,-1.5102708,-1.9929419,-1.9286367,-9.193492,1.2062714,-0.68110204,-0.20538153,3.4458642,5.724317,1.7374529,-0.0018502597,0.17818493,-0.5763906,-0.37526816,1.0455433,0.58089566,1.5315956,0.8612103,0.6818633,-0.53188705,0.23828502,0.9005922,-0.6680657,0.5296236,0.18637851,-0.28318977,1.2600365,0.43939978,-0.39377147,0.14111617,-0.7377767,0.57038367,0.62953347,0.17713274,0.5824376,-1.4861345,-0.8745653,0.77648604
6,6,scleroderma,CHEMBL192,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.8422893,-2.8242254,2.299956,-1.5068781,3.2048352,-3.8632727,3.70183,6.848851,1.7004241,-0.0045660883,-3.2249696,1.1237686,-1.1425219,3.4938993,2.899786,-0.54421306,-1.4042147,-6.0098734,0.7926333,-0.55290514,1.3439234,-3.253697,1.0039458,-5.2300177,-3.5324693,-1.1363568,-3.0468435,4.8679056,0.029270442,0.062422417,-0.013046183,1.2966629,0.546292,0.6094847,0.37644684,-1.0087442,-0.016096309,0.5259232,0.567234,-1.8637575,0.0204316,0.9773847,-0.018653266,1.319719,1.0151924,0.7426805,-0.19294246,0.8822845,0.017697418,0.5417007,0.14927477,0.67594516,1.00302,-0.6003227,0.8027804,0.3012276
7,7,scleroderma,CHEMBL1737,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,1.8422893,-2.8242254,2.299956,-1.5068781,3.2048352,-3.8632727,3.70183,6.848851,1.7004241,-0.0045660883,-3.2249696,1.1237686,-1.1425219,3.4938993,2.899786,-0.54421306,-1.4042147,-6.0098734,0.7926333,-0.55290514,1.3439234,-3.253697,1.0039458,-5.2300177,-3.5324693,-1.1363568,-3.0468435,4.8679056,-0.100302935,0.17125872,-0.2322331,0.9824528,0.46041873,0.71593606,0.30183515,-0.66665155,-0.052242383,0.5305677,0.39980108,-1.5047756,0.12486162,0.76743364,0.16221544,1.0882096,1.0549208,0.50938267,-0.20810394,0.7998633,-0.010027265,0.32192755,0.18027651,0.6743318,0.790051,-0.5332101,0.5643139,0.21969318
