,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,multiple sclerosis,CHEMBL4298150,CCc1cc(C(C)=NOCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1.CCc1cc(C(C)=NOCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1.O=C(O)C=CC(=O)O,-0.833784,-5.3615966,1.5906713,2.2645946,8.508067,1.1944258,-2.0130925,-0.28959417,7.0211887,0.6229184,2.8473103,-2.6640668,0.31048262,3.5040936,1.1815163,-0.027685206,-2.3473117,-0.47235197,1.0088029,1.76276,-5.390935,-3.361363,7.720068,2.781855,-1.065733,-0.5915301,-2.880775,5.742791,0.34573606,-0.76405054,-0.986167,0.19392884,0.60945475,-0.09639147,-0.14910555,0.02113222,-0.229337,0.4348296,1.0278888,0.20433456,-0.82989615,0.4868124,0.45593497,0.7666705,1.3892667,-0.34071773,0.29113203,-0.88068366,-0.120842926,0.026541121,0.090974145,0.027015552,-0.24350627,0.048021942,-0.1254383,-0.22292838
1,1,multiple sclerosis,CHEMBL79,CCN(CC)CC(=O)Nc1c(C)cccc1C,-0.5660069,3.2284465,-4.0173626,-3.4272993,-1.6224928,-3.497231,-0.16107523,3.2445452,2.9278111,-1.2616447,-0.48751217,0.39150852,0.9040284,2.1848059,-2.9942896,-2.6711767,0.58422554,-0.68879175,2.1800277,-0.52229995,-2.1420317,-3.696504,0.9961577,0.6128992,-4.321156,-2.4598684,2.3592558,-1.0926704,-0.5194073,-0.6759629,0.078141876,0.8724821,0.52676487,0.95833355,-0.42189267,0.8517126,0.020762868,0.35766008,-0.86486727,1.1798463,-0.95685405,0.5073246,0.009769812,0.15504515,0.9109106,1.1597015,2.0886786,0.19911209,-0.3025924,-1.7787822,-0.89620405,0.7401396,0.9011174,0.36913612,0.32131737,1.6183599
2,2,multiple sclerosis,CHEMBL844,Brc1c(NC2=NCCN2)ccc2nccnc12,-1.5398967,5.47297,-2.285031,1.9991071,-0.54232657,-0.38199043,-6.849569,-4.5358806,-2.0608537,0.5715864,-1.3832384,-1.8892081,-2.4648707,6.8712907,-3.9175668,1.2831874,0.045259908,1.2728496,-3.4295924,-2.4227035,0.10233258,-1.5156288,0.033202335,-0.7104564,-1.411144,8.571836,-0.9671195,-1.7660463,-1.3807445,0.5492998,-0.5102162,-0.0733635,1.4498312,0.1705592,-0.24900348,0.13821949,0.2723278,-2.0783114,-1.2188684e-07,0.53793377,0.111144535,1.3147242,-1.102171,-0.40141794,2.1213307,1.5340587,-0.36892074,-1.2922533,-1.3556085,0.081794195,1.2622263,-0.0025987923,0.79304856,0.5015924,-0.46187857,-0.88887596
3,3,multiple sclerosis,CHEMBL284348,Nc1ccncc1,-1.6259941,0.7105634,-1.9954553,-3.0782015,-3.9335706,0.24540484,1.3848956,-3.0256617,-2.0936666,-3.5868952,-1.0539738,-2.6195836,0.7395472,0.9894235,-2.6189454,2.6112323,2.656505,-1.4921514,-0.3354476,0.29695064,0.23586921,2.5856442,0.11585936,0.0070824977,-1.8081596,-0.76114273,-2.315217,-3.5755146,0.6162731,1.8224553,0.097854786,0.8440414,1.9703052,0.306453,-0.48826542,-2.462921,-0.19205186,0.039035592,-1.8935775,0.31013173,-0.07250151,0.09970875,1.7435682,-1.1331024,0.08156541,0.38695592,-0.6820851,-0.8524151,1.2520043,1.5909457,0.3619445,1.3884927,0.1614327,0.034259684,0.5787766,1.1294152
4,4,multiple sclerosis,CHEMBL314854,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,2.6534193,-6.055428,6.517128,0.64261055,6.2562966,-2.9042544,-2.712746,7.3874674,4.165939,5.8303003,1.0921056,-7.8987217,4.2555895,4.657566,-4.9761043,4.9206977,-0.745299,3.6737926,5.1428485,0.88812476,0.59875834,-6.8836193,4.9244266,-2.2483282,-4.290435,-5.0553894,-4.34756,1.5975679,-0.065697476,-0.15863425,-0.40206143,1.0507147,1.4539762,0.15443103,-0.1421049,-0.34654582,0.45757192,0.45153248,0.7208297,0.4377414,0.32500765,1.4564397,-0.003745962,0.51025534,1.689214,-0.62866485,-0.3124814,-0.27118033,0.21595104,-0.015788142,-0.28417423,0.3265215,-0.059879884,-0.5566499,-0.1729978,0.13436285
5,5,multiple sclerosis,CHEMBL2107333,COC(=O)C=CC(=O)OC,2.5872133,1.5985665,-0.7334838,-3.736866,0.48945975,-2.1341617,-0.5582496,-1.3202374,-1.3298885,2.7182064,1.6165115,-1.8588468,1.8891314,1.9689949,2.1003313,0.9373494,-0.9688373,0.94720626,-2.1401913,-2.2831964,-0.068516344,1.2892493,2.7767446,-0.09847268,2.2243774,-1.6492196,4.584118,-4.1396513,-0.65553564,-0.13429236,-0.5242127,0.2747318,1.1622877,1.3061979,0.13136367,0.14216658,0.36339644,0.15426539,0.1603183,-0.23357901,0.13826421,0.40974495,-0.08880832,0.010909918,1.3796396,-0.32190517,-0.35302526,-0.17559135,-0.21040073,-0.112412006,0.15714082,0.20940194,0.7259879,-0.3048972,-0.28543624,-0.18007082
6,6,multiple sclerosis,CHEMBL650,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,2.4802325,3.0771055,-2.6723433,1.0034811,9.344344,0.07446932,-0.07611094,-1.8053231,0.8822757,0.15696175,-2.5465314,1.4551477,0.9475181,2.4492621,4.5080547,4.570802,3.0329285,-2.6937916,-2.998041,-2.7278228,0.9535099,0.23976792,4.0289187,-0.040052664,6.844545,3.387138,1.2740216,7.267128,-0.23170562,0.8313769,-0.9718315,0.6722992,-0.17549095,0.22245966,1.2038715,-1.1717639,1.1298187,-0.50352734,0.32478538,0.41579098,0.32823664,0.2554863,0.69642925,1.788916,1.2691542,-0.48903868,0.4236725,2.537855,-0.86711466,0.24485308,-0.36791286,-0.14034829,0.5016705,0.31955364,-0.7258496,1.5364691
7,7,multiple sclerosis,CHEMBL1200699,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21.O,0.5922371,5.584555,-1.3374715,-1.4144173,8.566183,-3.0523202,-1.0387592,1.4102663,-4.5943184,0.7986596,-4.1791997,2.414382,6.1158867,8.313702,13.515143,1.6883262,2.935105,2.0410724,-0.94830614,-2.1958923,6.9982867,-2.1969686,6.7530265,-0.35806972,2.4572365,6.764359,-2.675571,9.665263,-0.42052203,-0.7879695,-0.085137986,0.4888004,1.7320371,-0.0699991,0.03559029,0.2087218,0.032332167,-0.46460342,-0.922456,0.14867249,0.12340889,1.1486715,0.631418,0.0067197783,1.0457339,-0.6564346,-0.5023305,-1.2393878,-0.13508353,-0.53427637,-0.064205505,0.6166676,0.55190825,1.1161487,0.43764982,0.70781994
