,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,Cystic fibrosis,CHEMBL924,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,0.1767576,1.8531885,2.3588765,-1.2019285,3.5191047,0.44264424,-1.9741216,-5.2719793,-3.653691,-0.9818946,-0.2281392,4.563519,2.436254,4.976754,2.4663284,-0.72050434,-3.6266754,0.8348039,0.4313264,2.9716787,-2.7328012,-0.38143975,6.386091,-2.3828597,1.3697807,6.191735,-0.21283406,2.16971,0.37924767,-0.27208832,-0.26180276,0.08556913,0.3651858,0.76069,-0.4243572,0.73585063,-0.35238302,0.2007419,0.097441316,-0.21720585,-0.43012506,0.22887385,0.5077193,0.83208585,1.4156413,-0.21969333,0.041272998,-0.26828912,0.07226902,-0.28729594,0.7636305,0.64829254,0.07609595,-0.48068824,-0.53656805,0.2959088
1,1,Cystic fibrosis,CHEMBL2103870,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,-1.8717026,-1.0878471,1.138102,5.28597,6.146104,2.3171942,-2.5510988,0.01946263,3.8912046,1.1259686,2.522224,2.9957056,-2.3580174,-2.8256526,6.5995946,-2.2621362,2.8636687,-1.5765039,0.9815514,4.7579927,-4.098155,2.7157612,2.376803,2.3113775,-0.50141287,-1.5037833,-3.1604419,0.24556068,0.037850115,-0.2061359,-0.11688373,-0.5440056,-0.44289538,0.9536774,0.52051115,-0.3971982,0.09213041,-1.9574188,0.059978295,-0.7408104,-0.43315762,1.0748662,0.0013161562,-0.47749284,1.7407613,-0.10508921,0.9758523,-0.35633814,0.07883124,-0.08261031,0.74832284,0.053707346,0.47116268,-0.14178093,-0.44436827,-1.2182769
2,2,Cystic fibrosis,CHEMBL2010601,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,-3.0870907,3.0745237,-3.1244595,-1.2962296,9.362584,-1.5129125,-4.3795652,2.8014839,-1.8520602,3.4494293,3.2223818,0.50025666,0.9194876,-0.23683928,2.7204614,-5.4625626,-2.2024515,-4.710984,1.4001695,-4.101135,0.5736759,-0.742814,4.445127,0.3344244,-3.0176206,-0.49713057,-3.8936102,5.000761,0.22344692,0.4307613,-0.56579775,1.4979606,0.7101687,0.23713954,-0.14658508,0.5643379,-0.58095473,0.10235159,0.6826828,0.29930583,0.102239095,-0.22890075,1.0632426,0.2702879,1.9745582,0.041359425,0.3583364,0.24090773,-0.36885244,-0.35920852,0.9272696,0.4728196,-0.25320613,0.019014433,-0.691733,0.9434724
3,3,Cystic fibrosis,CHEMBL1042,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,6.357811,-0.64743936,-0.61802864,-7.033458,6.415,3.9039457,-8.845913,-1.4782172,6.2936535,6.855023,3.8469737,1.2451856,5.4213037,-0.8180765,2.9476788,5.237821,1.8818046,-1.0095304,-0.30820966,3.6090722,2.2466664,-4.0402284,-1.9779601,-0.4258458,6.352307,3.2332067,-1.6911623,5.751381,0.4033338,0.21811846,-0.002511032,0.7847012,1.2725784,1.0953755,0.26396874,0.4187714,0.57376105,-0.098823085,0.16174178,-0.04564338,0.97993076,-0.38511115,0.30868077,0.45122796,1.4784802,0.47557917,-0.7587655,1.0445881,-0.8166964,0.353757,-0.107013844,-0.1855725,0.972114,0.009277597,0.032716192,0.48028898
4,4,Cystic fibrosis,CHEMBL1200699,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21.O,0.5922371,5.584555,-1.3374715,-1.4144173,8.566183,-3.0523202,-1.0387592,1.4102663,-4.5943184,0.7986596,-4.1791997,2.414382,6.1158867,8.313702,13.515143,1.6883262,2.935105,2.0410724,-0.94830614,-2.1958923,6.9982867,-2.1969686,6.7530265,-0.35806972,2.4572365,6.764359,-2.675571,9.665263,-0.42052203,-0.7879695,-0.085137986,0.4888004,1.7320371,-0.0699991,0.03559029,0.2087218,0.032332167,-0.46460342,-0.922456,0.14867249,0.12340889,1.1486715,0.631418,0.0067197783,1.0457339,-0.6564346,-0.5023305,-1.2393878,-0.13508353,-0.53427637,-0.064205505,0.6166676,0.55190825,1.1161487,0.43764982,0.70781994
5,5,Cystic fibrosis,CHEMBL1433,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,0.5922371,5.584555,-1.3374715,-1.4144173,8.566183,-3.0523202,-1.0387592,1.4102663,-4.5943184,0.7986596,-4.1791997,2.414382,6.1158867,8.313702,13.515143,1.6883262,2.935105,2.0410724,-0.94830614,-2.1958923,6.9982867,-2.1969686,6.7530265,-0.35806972,2.4572365,6.764359,-2.675571,9.665263,-0.4297267,-0.8334306,-0.06471626,0.50007266,1.7335796,-0.07384822,0.047788695,0.2543671,-0.050297193,-0.44357362,-0.91853034,0.14391908,0.15964577,1.2070526,0.6305268,-0.0005963119,1.0646366,-0.7015101,-0.51211756,-1.3340716,-0.13987207,-0.57628334,-0.08112359,0.61748505,0.53654134,1.1936324,0.43959433,0.70917547
6,6,Cystic fibrosis,CHEMBL3544914,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO,-2.222668,1.6818703,5.339201,5.550938,9.551533,-0.30752355,-3.4544861,2.2991977,0.19483304,-1.0505806,2.5657775,6.1975617,2.0389607,2.8693151,6.2164936,0.7889395,-4.0071774,-1.5152884,2.8046746,2.8474078,-2.8544,-0.7852653,6.0521274,3.295486,-0.61430013,1.4354225,-2.6836114,3.0935762,0.15247758,0.967893,-0.38458624,0.836419,-0.42429116,1.0128272,0.53207046,-1.0062433,-0.5066812,-0.54842454,0.13249108,-0.73284763,0.52996457,0.30703187,0.62662673,-0.4672197,2.0594575,0.10216542,0.6799369,0.26687732,0.38439977,-0.78481436,-0.08775707,-0.11210415,-0.4379502,-0.2137321,-0.39855558,0.105311684
7,7,Cystic fibrosis,CHEMBL3545181,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12.O.[Br-],0.531602,1.7835151,0.04815793,-3.0011804,2.464266,2.4650564,2.2504344,-3.5849264,-4.2513347,3.364311,0.43717968,1.971992,0.21947835,-0.24133329,6.575414,-0.13535438,1.4633056,-1.4604137,-1.822361,3.6651864,0.25882423,-3.0328026,8.467287,-2.838293,5.529545,4.246971,2.5516462,-0.22398502,-1.3447282,-0.011880398,-0.037009157,-0.23878144,0.51535606,0.06483522,-0.47519624,-1.2392508,1.3569707,-0.6705268,-0.5352315,-1.0851033,-1.3876793,1.5647261,0.59499526,0.37055308,2.1502151,-0.266772,-1.0188878,-1.3246564,-1.4423175,0.4302668,-0.9500488,0.88607967,1.4330422,0.12001909,-0.16512786,-0.06888351
8,8,Cystic fibrosis,CHEMBL1767407,Nc1ccn(C2CC(O)C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC3OC(n4ccc(=O)[nH]c4=O)C(O)C3O)O2)c(=O)n1.[Na+].[Na+].[Na+].[Na+],-6.097306,-0.031635627,3.2077448,1.3562839,4.7372766,0.85460746,-1.5172179,0.23068567,0.7171688,-0.95707464,6.918819,7.9113135,1.6516063,7.5672617,16.31319,3.962537,5.337208,-4.2157726,-2.7758274,0.59014183,2.5334392,0.36241412,9.4647875,-3.5420768,-3.7126143,9.591344,6.2506924,2.7348592,-0.18851651,0.44361427,0.2949812,0.0336172,0.22124726,0.719217,0.73823065,0.13270287,0.010777652,0.33233684,-0.49821803,-0.93612087,-0.7467817,0.7387371,-0.10753638,0.28208828,1.8446075,-0.6034335,0.34453,0.11053996,0.3013928,-0.12388703,-0.040686987,0.5392583,0.70454895,0.03029266,-0.026119282,-0.082550675
