,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,epilepsy with generalized tonic-clonic seizures,CHEMBL741,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0.8786578,-0.40744698,-1.1661226,-1.9501616,-2.1756756,0.4422104,-2.6568115,-1.6439263,-1.8759804,-3.9204361,-0.4809413,-1.1576686,2.0584035,0.84637976,2.1351435,1.1187341,1.7430594,1.0119958,5.1140203,-0.06349803,-2.092173,-0.06149435,5.0380425,-1.679294,-6.303272,3.7568984,-3.6127038,0.10916281,-1.0033623,0.11903205,-0.16681322,0.28773826,0.8806249,2.0487177,-0.6788141,1.5875775,1.0417455,0.7162218,-0.18208574,-0.46045014,1.1066993,-0.35336208,-1.8953797,0.18898837,0.64514816,-0.49436638,-0.48602998,-1.6715168,-1.6121453,-0.44549674,1.5214937,0.19180435,-0.81693286,-0.44424716,-0.21837316,0.21124673
1,1,epilepsy with generalized tonic-clonic seizures,CHEMBL220492,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,1.879282,4.2831683,0.8956636,0.7735474,4.536487,0.21620592,-2.3958797,0.12359847,-2.334089,-2.911674,-1.2984103,5.0594997,3.6203732,4.067118,-0.008248091,2.7640445,4.888502,-2.3872426,4.1727166,0.81845456,-0.8639209,1.1959344,2.1848242,1.6486061,2.163135,0.43886554,3.34671,5.3135223,-0.6240848,1.0368274,-0.763582,0.78287977,0.74532884,0.30449224,0.933149,-0.7828376,-0.18993816,0.20191972,0.14750104,-0.8224405,0.4833185,0.49394673,-0.4626595,-0.49359673,0.3596054,-0.8824977,0.13225912,1.6666154,0.6064069,0.17651734,0.014928438,-0.20349568,0.56607544,-0.31635857,0.25813526,0.7489563
2,2,epilepsy with generalized tonic-clonic seizures,CHEMBL452,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1.0075942,1.8069398,-0.018887967,1.7978933,-2.5854442,3.4308507,-1.4463077,-0.2229553,-0.48907852,0.54023,0.57625794,-1.4621391,-2.5526319,5.891389,0.8130271,-1.9135438,4.8304133,-1.6567893,1.6100569,-0.6952786,-0.60462826,0.7231774,2.6605546,0.060248535,0.60532653,0.47575164,0.32450682,0.63509303,-0.04478165,-0.8487918,0.6489793,0.23267125,-0.5313693,2.309886,-0.2343467,-0.52809274,-0.46651542,0.26953578,-0.058148954,-0.73275644,0.05913929,0.9055408,1.9902471,0.44568396,1.4891782,0.0065932274,-0.32596898,-0.6360507,-2.906742,-0.68083435,0.59465617,-0.5883492,0.12005992,-1.0818455,0.98778325,-0.48444334
