,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,Eczema,CHEMBL3989887,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC.O,-0.6829442,0.7011254,-2.6739976,-10.749906,13.598922,-3.758854,-4.8981724,-0.07095198,6.605951,5.2928853,3.8732474,0.38664877,5.413797,11.035794,10.81316,-1.1600844,0.48844498,-2.9679885,-4.893448,0.07695072,3.9577303,0.9019604,15.221317,-1.4004716,-6.13705,9.625582,4.2109666,11.44995,-0.19866993,0.48409632,-0.98916066,-0.008850142,-0.04076752,-0.19191313,0.2638741,0.229335,0.60171,-0.5826171,0.04605183,-1.3217021,-0.5593255,0.72974926,0.15129378,0.8413065,1.456878,-0.1701268,0.19649553,0.16594532,-0.5570068,-0.52438045,-0.30966178,1.1377424,0.7666666,-1.1311109,0.04957945,-0.2812818
1,1,Eczema,CHEMBL1200686,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,-2.8630514,3.639026,-2.9974892,-5.9252887,13.785625,-1.7106087,-2.9491081,1.8034927,6.0682,3.2820296,1.0113965,-0.024957374,5.3239202,9.058563,10.904433,0.14565231,-0.37771922,-4.0913525,-1.8552889,-1.6066636,0.77368397,2.4506788,14.333537,-2.0684848,-7.4721656,9.896156,4.2892275,13.325317,-0.21215096,0.51749253,-1.093866,-0.062587366,-0.101854086,-0.13930434,0.29916894,0.4939356,0.72415704,-0.62652606,-0.013571453,-1.4245591,-0.6115645,0.7637377,0.12776941,0.8604257,1.5417075,-0.031484284,0.06320416,0.11710127,-0.59543175,-0.63139576,-0.47713128,1.0856346,0.8425314,-0.99515784,-0.0045058713,-0.24404821
2,2,Eczema,CHEMBL269732,C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,-0.6829442,0.7011254,-2.6739976,-10.749906,13.598922,-3.758854,-4.8981724,-0.07095198,6.605951,5.2928853,3.8732474,0.38664877,5.413797,11.035794,10.81316,-1.1600844,0.48844498,-2.9679885,-4.893448,0.07695072,3.9577303,0.9019604,15.221317,-1.4004716,-6.13705,9.625582,4.2109666,11.44995,-0.19994538,0.48089126,-0.9935559,-0.011252657,-0.07100341,-0.19621289,0.2747275,0.25532195,0.5653107,-0.5728814,0.0652471,-1.3501667,-0.55095994,0.7551751,0.14237025,0.8518409,1.4747031,-0.18690068,0.2032611,0.13744459,-0.56709725,-0.5477896,-0.32346582,1.1473429,0.7618072,-1.1270368,0.043862857,-0.2978735
3,3,Eczema,CHEMBL705,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,2.8053768,3.3784742,-1.765898,-4.323414,5.009334,0.955103,0.22810057,-0.32219046,3.8571002,6.4038315,5.1464233,1.3857586,6.9166765,2.8919814,-2.4142668,1.3647269,3.9020052,-2.248546,-1.1690784,-2.6887107,-2.959888,-1.7457517,3.2245822,-4.7526064,3.5194323,-1.8049841,-0.23714954,3.2724671,-0.04136165,0.22825876,-0.3157911,-0.031655148,1.1500065,1.3480877,-0.31595486,-0.7963666,-1.0844789,0.1609095,-0.7806834,1.0486288,0.12404882,-0.39357305,1.1621844,-0.017315362,1.622997,1.670295,-0.1581759,-0.041706182,-1.1663604,-0.13656357,-0.17962438,0.0497967,0.9583085,1.202991,0.558984,0.2629794
4,4,Eczema,CHEMBL1497,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-3.397729,-1.4760679,-1.3567693,0.13454133,10.805371,-2.8054228,-1.8696395,1.952825,7.9404864,1.0170375,0.18612339,-0.30445033,2.2420423,3.3651624,3.881,7.1815314,-1.9998947,-0.61075795,-0.6420515,-2.7971344,7.147617,-1.4509522,7.0464478,-3.7099686,1.0629318,-1.9250602,3.2152152,2.9851017,-0.046146076,0.99937576,-0.9394752,0.5358569,-0.30034664,0.50110346,1.0846126,-0.81467706,1.0134536,-0.2718796,0.24483587,0.12958118,0.3448508,0.005145073,0.046220504,1.7330555,1.6976435,0.3398031,0.15059179,2.0817492,-0.7900549,-0.18859395,-0.4793326,-0.19561887,0.5015891,1.1419337,-0.46194914,1.3174393
5,5,Eczema,CHEMBL484785,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,-0.057954878,-3.2217145,2.1925664,-1.535361,-0.38112694,1.3150854,-1.409296,-0.2301462,-2.835271,-2.7571714,0.17495157,-4.269055,-2.2851827,1.6880348,4.487333,-2.4226289,2.189207,1.729072,0.8574628,2.1407688,0.25290304,1.3479669,-0.7712792,0.37804502,2.237947,-0.65986776,-0.95008564,0.01049,0.9207226,0.2097297,-0.5673101,0.9982584,1.3352501,-0.23519197,1.3897535,-1.2757419,0.5701067,0.6262876,-0.015403296,0.7638351,1.0182106,1.1220866,-1.1208076,-0.28288352,1.8115897,0.29225373,-1.1219857,-0.65291035,0.022167126,0.101991065,0.39523676,0.0036875308,-0.3128826,0.7000979,0.43231943,-0.84201694
6,6,Eczema,CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,-2.361026,-2.934683,-2.4720268,0.33104387,-1.3713847,5.6791787,-2.595926,-4.230493,-0.40939596,-1.5107338,1.1534635,-2.9240966,1.5420829,5.104372,1.8689831,0.17282666,3.409628,1.9181988,0.7000558,-1.6957632,5.324579,3.9067779,-0.31863528,-1.5132254,2.570544,4.783255,-2.7979445,3.6580975,-0.36974305,-0.3625299,-0.16549355,0.84056014,0.87132084,1.1199546,0.6404887,0.1033684,0.81503195,-0.96632874,-0.22453931,0.42620867,0.60551685,0.18036428,1.0676888,-0.17978173,1.1985067,1.7410996,-1.2826576,0.8165314,0.65943635,0.01822,0.91228795,0.108095914,0.83180434,-0.01022888,-0.26629505,1.336922
7,7,Eczema,CHEMBL632,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.4460127,2.7536254,-1.4413164,2.3533416,10.2369995,2.324731,-0.69502604,-2.1507735,1.6554855,-1.0187858,-0.05786352,2.4431086,0.8397759,2.0059276,4.9834423,3.7510722,1.0637542,-2.251259,-0.7574223,-3.5981836,3.9128683,-0.38386035,6.439456,0.1832993,1.006124,3.024087,1.683089,7.2400723,0.039248843,1.1508647,-1.1236318,0.25796396,-0.59084415,0.05280763,1.3016458,-0.9679594,1.4104737,-0.58479345,0.40309164,0.19101015,0.43789113,-0.08294095,-0.0415181,2.124689,1.8497238,0.44472113,0.094305955,2.5206976,-1.0053723,-0.123554826,-0.72718704,0.055338144,0.49393904,1.2353134,-0.48323625,1.4618407
