,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,macular degeneration,CHEMBL1201124,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,-0.96830094,1.2253674,3.2963927,-2.2117488,2.3796773,-1.6741533,2.4547744,-0.8554353,-8.747282,-1.0745697,2.5756085,-3.9314947,4.5642004,-0.026856625,-2.5205483,4.0834,0.93036276,-3.589371,-1.3995429,-2.0720727,-0.6649056,-0.47073,8.25909,0.48429978,-0.895809,2.4112186,-1.6286345,-0.77174664,-0.7329737,-0.43732467,-0.1483371,-0.09236972,0.95372057,0.56406933,-0.26035044,-0.5071483,0.528333,-0.47419587,-0.18150054,0.38658804,0.69123024,0.043099,0.49562594,-0.08355063,1.4054404,-0.35076085,-0.19836949,-0.53464615,0.30644777,-0.074328855,0.4500781,0.38576734,-0.17010747,-1.0020664,-0.4887243,0.7197604
1,1,macular degeneration,CHEMBL1021,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,-0.30526707,-2.3139775,0.9531481,-3.4183006,-1.9741634,-2.6081688,0.48712346,0.4766286,-0.29998642,2.7061346,2.227733,-3.5474646,2.9079716,-2.038165,1.1695718,-1.7295586,-1.4653536,-2.7036998,4.3500032,-1.0533907,1.8469404,0.27098516,5.67588,1.7053434,-2.233601,-1.1708479,-5.0297604,0.9363557,-0.81986195,-0.26743796,0.21400186,0.82286906,1.0782499,0.72125965,-0.72874427,1.307034,-0.57982254,-1.0691446,-0.46362582,0.16928414,0.9881288,-0.8270867,-0.063150086,0.53043956,-0.0820829,-0.08679819,-0.014340863,-1.0565575,-0.43692422,-1.0321611,1.1832105,0.5296606,0.9423246,-1.0952579,-0.5721763,0.49231073
2,2,macular degeneration,CHEMBL1077,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,1.9953905,-2.4217727,0.8136617,-0.12609807,2.3712738,-1.7987624,1.5148193,-0.85980004,-0.11003767,5.029611,1.3823608,-4.799376,0.44053876,-1.047488,4.258214,-1.0284023,1.2165195,-1.5356779,1.9682859,-3.1838076,1.3911533,0.13393751,5.6031847,0.42041805,-2.8691175,-0.86691123,-3.8189754,1.0029662,-1.0533278,-0.23751447,0.137752,0.6349574,1.6442707,0.4812326,0.49190888,0.9362007,-0.7879943,-1.2183098,-0.53362226,0.33477333,0.33311963,-0.26180714,-0.046832867,0.521758,-0.23972604,0.6210701,-0.8305891,-1.2025405,-0.051401295,-0.449875,0.2753366,0.48225766,0.68475145,-1.3541789,-0.8810537,0.07077198
3,3,macular degeneration,CHEMBL6,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-1.3567137,-0.06562328,1.5607461,1.3341334,4.461423,-3.826577,0.28156248,-0.51443124,-4.0483065,5.774063,-0.18832086,-2.6915693,0.06529373,2.1288645,6.7282066,2.6127048,2.2590575,-2.07641,1.582897,-0.028564222,-2.6111476,1.7795475,1.233016,1.4818479,-0.82944864,4.355629,-1.2154236,3.163462,0.03899974,0.49256545,1.0335956,0.56584376,0.53532624,1.0314784,1.1155976,-0.063734084,-0.53113973,0.21198295,0.161325,0.8844411,0.4272098,0.4203413,-0.17287129,0.7854201,1.4135232,0.37076536,-0.42746633,-0.2580331,-0.6256044,-0.4785118,0.08278141,-0.1288403,0.2245388,-1.3245109,-1.256884,0.43658093
4,4,macular degeneration,CHEMBL469,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,-0.29592183,-2.0200996,-0.16129932,-0.1191181,1.0062114,2.086831,2.6829925,1.1779884,-3.7597842,5.158121,-1.7374496,1.8933587,-2.443696,0.48573786,2.428974,0.60043925,1.762436,0.69081616,1.6445739,1.4987239,1.3749806,5.8132176,2.5121515,3.2848434,2.7838318,-2.0007372,-0.02285915,3.4492373,-1.2290894,-0.6359999,-0.019831486,-0.3763849,1.0146348,0.8350992,-0.28160754,-0.84869766,0.48210797,-0.77543527,-0.33189416,0.7387916,1.1432123,-0.09433235,0.2540072,-0.11293067,1.2608874,-0.1280944,-0.38718867,-0.3661885,0.22943738,0.039428957,0.80583185,0.15321834,-0.3892728,-1.1027482,-0.66367847,0.9980508
5,5,macular degeneration,CHEMBL384467,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.4460127,2.7536254,-1.4413164,2.3533416,10.2369995,2.324731,-0.69502604,-2.1507735,1.6554855,-1.0187858,-0.05786352,2.4431086,0.8397759,2.0059276,4.9834423,3.7510722,1.0637542,-2.251259,-0.7574223,-3.5981836,3.9128683,-0.38386035,6.439456,0.1832993,1.006124,3.024087,1.683089,7.2400723,0.039248843,1.1508647,-1.1236318,0.25796396,-0.59084415,0.05280763,1.3016458,-0.9679594,1.4104737,-0.58479345,0.40309164,0.19101015,0.43789113,-0.08294095,-0.0415181,2.124689,1.8497238,0.44472113,0.094305955,2.5206976,-1.0053723,-0.123554826,-0.72718704,0.055338144,0.49393904,1.2353134,-0.48323625,1.4618407
6,6,macular degeneration,CHEMBL1504,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,-0.9561349,2.583157,-1.3208313,0.43048942,8.652281,2.4521406,-1.8572009,0.32667446,2.8753607,-1.4904313,3.522764,3.725771,3.0815392,3.2751627,2.2711005,3.7334664,3.2844021,-3.6152492,0.29776978,-2.1617286,2.9476917,1.6340109,6.062624,1.2416701,0.54568994,4.327376,3.6724257,6.2516823,0.0028865214,1.1105418,-0.6689203,0.2928775,-0.59159195,0.6479933,1.4705344,-1.0454333,0.86787546,-0.6531349,0.43387836,-0.085747935,0.43843758,-0.09138714,-0.08938008,1.352372,1.5852889,0.05749484,0.08687947,2.8166196,-0.41124058,-0.016219735,-0.53023344,-0.39183018,0.5613264,1.138424,-0.33507198,1.1616237
