,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,appendicitis,CHEMBL1098,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0.34215713,-1.0272275,-1.5680584,0.24328575,0.5462537,-4.0923777,-5.3768973,4.1086497,3.5535665,-1.5406728,0.83694094,-3.4316473,-0.062120408,1.6395017,-3.5983095,2.2028959,1.0229712,-0.5454245,1.7615621,-1.7439536,-2.5833685,-1.8397791,0.33883584,-1.3177159,-3.959269,-4.2192326,1.0472468,2.0774739,-1.035154,-0.2801942,-0.7291066,-0.11929698,0.57242453,0.48716006,0.48819837,-0.58788884,0.18726343,-0.23368962,-1.3525343,0.70361197,-0.036601983,-0.04571739,0.57227117,0.41485095,0.86140466,0.91665286,1.5407575,1.3454825,-0.9555477,-1.16434,-0.8009226,0.42797485,1.5785483,0.6806079,1.6084794,1.5130228
1,1,appendicitis,CHEMBL70,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,2.7120333,1.4701667,-2.2866375,-3.0213282,2.248584,-0.5232533,5.4338694,-1.326432,-5.9164658,-6.0731044,1.0896732,2.8793623,-1.725849,4.4744596,3.0513935,3.2348344,0.14992486,0.63572294,0.31089422,1.9254098,1.5974668,0.017466515,3.9543588,1.1353106,1.5625787,0.6982235,-3.6060548,-0.056932837,-1.4079944,0.5038035,0.8154809,0.1771392,0.8983215,-0.43865603,0.5694517,1.14622,0.9470698,-0.3076406,-0.39999825,0.78275895,0.9414439,1.7483009,-0.70484,0.98859495,0.41767117,0.78196234,0.35494214,0.20213532,0.34035385,0.26357645,-1.229029,2.210279,1.9201574,-0.23004496,1.1672792,2.005883
2,2,appendicitis,CHEMBL384467,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0.4460127,2.7536254,-1.4413164,2.3533416,10.2369995,2.324731,-0.69502604,-2.1507735,1.6554855,-1.0187858,-0.05786352,2.4431086,0.8397759,2.0059276,4.9834423,3.7510722,1.0637542,-2.251259,-0.7574223,-3.5981836,3.9128683,-0.38386035,6.439456,0.1832993,1.006124,3.024087,1.683089,7.2400723,0.039248843,1.1508647,-1.1236318,0.25796396,-0.59084415,0.05280763,1.3016458,-0.9679594,1.4104737,-0.58479345,0.40309164,0.19101015,0.43789113,-0.08294095,-0.0415181,2.124689,1.8497238,0.44472113,0.094305955,2.5206976,-1.0053723,-0.123554826,-0.72718704,0.055338144,0.49393904,1.2353134,-0.48323625,1.4618407
3,3,appendicitis,CHEMBL1077896,CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,-0.36565796,0.06807007,-2.9690125,-0.6534715,-0.54529345,-3.8256178,-3.8950171,3.0053632,2.7631984,-2.7914152,1.1224409,-3.0825906,0.015627593,1.1718895,-2.5826206,1.8086509,1.1463746,-1.5232276,1.4461119,-1.6937507,-2.8741527,-0.7842461,-0.6339057,-0.4268407,-2.9053705,-3.458179,1.1263056,1.8217072,-1.094835,-0.3331365,-0.7262451,-0.113579676,0.6041968,0.528088,0.45667258,-0.59980774,0.16888842,-0.3254667,-1.4188206,0.7327366,-0.13278422,-0.11166181,0.6890925,0.5255192,0.877601,1.0731443,1.5552443,1.3535258,-1.0069315,-1.1632881,-0.779995,0.40184715,1.6396395,0.75281894,1.6288711,1.5462301
4,4,appendicitis,CHEMBL650,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,2.4802325,3.0771055,-2.6723433,1.0034811,9.344344,0.07446932,-0.07611094,-1.8053231,0.8822757,0.15696175,-2.5465314,1.4551477,0.9475181,2.4492621,4.5080547,4.570802,3.0329285,-2.6937916,-2.998041,-2.7278228,0.9535099,0.23976792,4.0289187,-0.040052664,6.844545,3.387138,1.2740216,7.267128,-0.23170562,0.8313769,-0.9718315,0.6722992,-0.17549095,0.22245966,1.2038715,-1.1717639,1.1298187,-0.50352734,0.32478538,0.41579098,0.32823664,0.2554863,0.69642925,1.788916,1.2691542,-0.48903868,0.4236725,2.537855,-0.86711466,0.24485308,-0.36791286,-0.14034829,0.5016705,0.31955364,-0.7258496,1.5364691
