,Unnamed: 0,hastalik,idd,smiles,jtvae_0,jtvae_1,jtvae_2,jtvae_3,jtvae_4,jtvae_5,jtvae_6,jtvae_7,jtvae_8,jtvae_9,jtvae_10,jtvae_11,jtvae_12,jtvae_13,jtvae_14,jtvae_15,jtvae_16,jtvae_17,jtvae_18,jtvae_19,jtvae_20,jtvae_21,jtvae_22,jtvae_23,jtvae_24,jtvae_25,jtvae_26,jtvae_27,jtvae_28,jtvae_29,jtvae_30,jtvae_31,jtvae_32,jtvae_33,jtvae_34,jtvae_35,jtvae_36,jtvae_37,jtvae_38,jtvae_39,jtvae_40,jtvae_41,jtvae_42,jtvae_43,jtvae_44,jtvae_45,jtvae_46,jtvae_47,jtvae_48,jtvae_49,jtvae_50,jtvae_51,jtvae_52,jtvae_53,jtvae_54,jtvae_55
0,0,Sepsis,CHEMBL526,CC(C)c1cccc(C(C)C)c1O,-0.5840869,1.7442225,-3.193424,-1.3907892,5.0964656,0.51224947,-0.023437597,0.55863166,-2.0249195,-0.8801885,-0.06360446,-2.500775,2.718654,1.6566089,-2.1653042,-2.858353,0.24254827,-3.4897316,5.624126,-0.857919,-0.18315558,-0.71516937,1.7731736,0.7976596,0.25998026,-3.7287364,-2.1695094,2.9421594,-0.5602234,-0.30510873,-0.4967798,1.8235697,2.0095148,0.90374285,-1.1717533,1.2267004,0.15693054,-2.3715026,0.39865774,-0.21285704,0.9462515,-1.0065458,-0.23462152,0.71521527,-0.38285133,-0.3541681,-0.2109739,-2.9962084,-0.17941156,-1.9887964,2.554703,0.27296746,1.2239746,-1.0360143,-0.49292457,0.74241054
1,1,Sepsis,CHEMBL778,Cc1cccc(C(C)c2c[nH]cn2)c1C,-1.8085023,-1.3782756,-3.7517025,-0.7338324,5.217379,1.8448107,1.0708537,0.018854573,-2.672671,0.9332354,-1.5024201,-4.340028,-0.0847535,1.3233526,-3.8872123,-4.1495385,-1.8344737,-0.4866051,3.0197284,-1.8054044,0.41490138,0.7471316,-0.3586205,-1.2496247,-2.196546,-1.6593868,-2.036235,2.3984854,0.91607803,1.316839,1.8078264,0.21378337,1.7888535,0.5881938,-0.19608794,0.61878115,-0.8141214,-0.7338523,-0.2393316,0.8803507,0.15084675,-0.7149774,-3.2630122,-0.08711058,1.3436688,-0.26163623,0.5911029,0.74901044,-1.844489,-1.2681724,2.447211,0.911515,1.3855491,-0.51133144,0.47715273,1.3794425
2,2,Sepsis,CHEMBL1437,NCC(O)c1ccc(O)c(O)c1,1.4044164,1.000324,-0.517683,-4.2865734,0.620092,-2.7230828,2.3771038,-0.3024827,-3.5990398,-4.5636125,-0.5608285,-3.4222085,3.020342,3.191798,2.5151184,3.1887848,-1.8981067,-1.9617536,1.4335455,0.96683425,1.0762265,-1.130546,4.8500237,0.58448505,-0.19633813,-0.33447227,-3.799493,-1.2054522,0.20455492,0.6261669,-0.2938401,0.2519625,-0.21752396,-0.6503724,0.323391,-0.5238297,0.40226907,0.4515836,0.71054906,-0.77847,0.23052824,1.5911603,-0.25599444,-0.38561392,1.6990342,0.86883146,1.0450761,0.22973603,-0.4487802,1.2419233,0.10796348,2.2106328,0.22585717,-1.8185447,-0.6963876,-0.56090283
3,3,Sepsis,CHEMBL1434513,NCC(O)c1ccc(O)c(O)c1.O.O=C(O)C(O)C(O)C(=O)O,1.4044164,1.000324,-0.517683,-4.2865734,0.620092,-2.7230828,2.3771038,-0.3024827,-3.5990398,-4.5636125,-0.5608285,-3.4222085,3.020342,3.191798,2.5151184,3.1887848,-1.8981067,-1.9617536,1.4335455,0.96683425,1.0762265,-1.130546,4.8500237,0.58448505,-0.19633813,-0.33447227,-3.799493,-1.2054522,-0.09479052,0.45437422,-0.44893146,0.35342836,0.058009475,-0.008120507,0.1232972,-0.20353441,0.3386587,0.26262897,0.538451,-0.6982026,0.05030539,0.8489504,0.074912906,0.0098842485,1.6374339,0.32401106,0.53946537,0.23172888,-0.27598578,0.64172363,-0.028077178,1.5338585,0.30560842,-1.1814883,-0.37878382,-0.38932088
4,4,Sepsis,CHEMBL655,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,-2.1747289,-0.28024536,-1.3644934,0.7400006,-1.2080595,5.2108493,0.05334451,-1.371513,0.45260778,0.17528142,-3.006847,-1.2292411,-2.618975,4.507475,0.11549051,-1.0607742,1.2831873,-4.9557037,0.24493475,2.7691946,-1.0080467,0.6459992,2.4390047,-1.2431847,-3.4056687,2.6406722,-2.969304,0.33395243,-0.55810374,-1.0541042,-1.127165,0.1493825,0.94580555,2.00492,-0.39113554,-1.0125978,-0.8016689,0.7252003,-0.008419822,-0.6555009,0.7367419,0.84797245,1.1833894,-0.31596404,0.91582525,0.21575418,-1.0887731,-0.41604313,-2.5491474,-0.8439688,0.18165344,-1.6197083,0.4936543,-1.7559761,1.1347239,0.14537412
5,5,Sepsis,CHEMBL730,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],4.461133,0.24181579,1.2395269,1.423709,3.1682978,2.603036,3.601249,-3.9756503,3.555119,-1.8518965,4.1133776,1.119292,-0.23805656,5.1984453,2.5745049,-0.9296499,4.609078,1.1927788,0.77808267,2.8120766,-1.2361223,0.890123,3.7448752,2.6047113,4.2034454,3.0580168,7.815106,0.4105869,-1.1133094,-0.22891465,0.459059,0.015529051,0.8975626,0.9341365,0.2883912,0.022479046,0.44433218,0.8034609,-0.038095508,-0.047693364,-0.31762084,0.28770888,-0.07588612,-0.17070892,0.70201993,-0.69677967,-0.7220311,0.3205021,0.36899358,0.15449637,-0.34726143,-0.22138903,0.66197574,-1.025617,0.35611796,-0.21854892
6,6,Sepsis,CHEMBL70,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,2.7120333,1.4701667,-2.2866375,-3.0213282,2.248584,-0.5232533,5.4338694,-1.326432,-5.9164658,-6.0731044,1.0896732,2.8793623,-1.725849,4.4744596,3.0513935,3.2348344,0.14992486,0.63572294,0.31089422,1.9254098,1.5974668,0.017466515,3.9543588,1.1353106,1.5625787,0.6982235,-3.6060548,-0.056932837,-1.4079944,0.5038035,0.8154809,0.1771392,0.8983215,-0.43865603,0.5694517,1.14622,0.9470698,-0.3076406,-0.39999825,0.78275895,0.9414439,1.7483009,-0.70484,0.98859495,0.41767117,0.78196234,0.35494214,0.20213532,0.34035385,0.26357645,-1.229029,2.210279,1.9201574,-0.23004496,1.1672792,2.005883
7,7,Sepsis,CHEMBL1201265,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,3.0341036,0.6331792,-0.011313885,0.62505186,9.902384,-0.05218131,0.34492728,-0.63470346,3.620043,5.7747703,-1.503948,4.260291,1.8591341,0.8813619,7.1550694,7.8707314,2.0618174,-2.5560682,-3.0055952,-3.2092388,-1.0019666,-1.5050858,5.428958,2.1917858,7.466311,3.2955866,3.3999653,8.206547,-0.39522964,0.8052022,-0.9503555,0.5291792,0.08673684,0.52579695,1.0499104,-0.9271463,0.8485051,-0.3024501,0.32741532,0.20366633,0.19543883,0.3202591,0.58657837,1.4534534,1.274509,-0.48684695,0.3226503,1.9569885,-0.6912077,0.1801843,-0.25500667,-0.1639013,0.5902662,0.22224948,-0.4651475,1.1975683
